LOC137140791	XM_067540365.1#LOC137140791
MTRFR	XM_067539666.1#MTRFR
CDK2AP1	XM_067539660.1#CDK2AP1
CDK2AP1	XM_067539661.1#CDK2AP1
CDK2AP1	XM_067539659.1#CDK2AP1
CDK2AP1	XM_067539658.1#CDK2AP1
CDK2AP1	XM_067539662.1#CDK2AP1
SBNO1	XM_067539651.1#SBNO1
SBNO1	XM_067539650.1#SBNO1
SBNO1	XM_067539652.1#SBNO1
KMT5A	XM_067539668.1#KMT5A
KMT5A	XM_067539672.1#KMT5A
KMT5A	XM_067539669.1#KMT5A
KMT5A	XM_067539671.1#KMT5A
KMT5A	XM_067539670.1#KMT5A
RILPL2	XM_067539371.1#RILPL2
SNRNP35	XM_067539682.1#SNRNP35
RILPL1	XM_067539680.1#RILPL1
RILPL1	XM_067539679.1#RILPL1
TMED2	XM_067539683.1#TMED2
TMED2	XM_067539684.1#TMED2
DDX55	XM_067539687.1#DDX55
EIF2B1	XM_067539689.1#EIF2B1
EIF2B1	XM_067539688.1#EIF2B1
GTF2H3	XM_067539690.1#GTF2H3
GTF2H3	XM_067539691.1#GTF2H3
GTF2H3	XM_067539692.1#GTF2H3
LOC137147601	XM_067539935.1#LOC137147601
DNAH10	XM_067539936.1#DNAH10
CCDC92	XM_067539698.1#CCDC92
CCDC92	XM_067539695.1#CCDC92
CCDC92	XM_067539696.1#CCDC92
CCDC92	XM_067539697.1#CCDC92
CCDC92	XM_067539699.1#CCDC92
RFLNA	XM_067539700.1#RFLNA
NCOR2	XM_067539730.1#NCOR2
NCOR2	XM_067539728.1#NCOR2
NCOR2	XM_067539729.1#NCOR2
NCOR2	XM_067539710.1#NCOR2
NCOR2	XM_067539732.1#NCOR2
NCOR2	XM_067539726.1#NCOR2
NCOR2	XM_067539731.1#NCOR2
NCOR2	XM_067539727.1#NCOR2
NCOR2	XM_067539709.1#NCOR2
NCOR2	XM_067539704.1#NCOR2
NCOR2	XM_067539712.1#NCOR2
NCOR2	XM_067539706.1#NCOR2
NCOR2	XM_067539711.1#NCOR2
NCOR2	XM_067539705.1#NCOR2
NCOR2	XM_067539713.1#NCOR2
NCOR2	XM_067539707.1#NCOR2
NCOR2	XM_067539716.1#NCOR2
NCOR2	XM_067539722.1#NCOR2
NCOR2	XM_067539721.1#NCOR2
NCOR2	XM_067539715.1#NCOR2
NCOR2	XM_067539718.1#NCOR2
NCOR2	XM_067539708.1#NCOR2
NCOR2	XM_067539720.1#NCOR2
NCOR2	XM_067539717.1#NCOR2
NCOR2	XM_067539701.1#NCOR2
NCOR2	XM_067539702.1#NCOR2
SCARB1	XM_067539733.1#SCARB1
SCARB1	XM_067539734.1#SCARB1
SCARB1	XM_067539735.1#SCARB1
UBC	XM_067539736.1#UBC
DHX37	XM_067539738.1#DHX37
DHX37	XM_067539737.1#DHX37
BRI3BP	XM_067539740.1#BRI3BP
AACS	XM_067539741.1#AACS
LOC137147603	XM_067539937.1#LOC137147603
LOC137147363	XM_067539372.1#LOC137147363
TMEM132C	XM_067539742.1#TMEM132C
SLC15A4	XM_067539744.1#SLC15A4
GLT1D1	XM_067539746.1#GLT1D1
TMEM132D	XM_067539747.1#TMEM132D
PIWIL1	XM_067539751.1#PIWIL1
PIWIL1	XM_067539749.1#PIWIL1
PIWIL1	XM_067539752.1#PIWIL1
PIWIL1	XM_067539750.1#PIWIL1
FZD10	XM_067539373.1#FZD10
RIMBP2	XM_067539753.1#RIMBP2
RIMBP2	XM_067539754.1#RIMBP2
STX2	XM_067539756.1#STX2
STX2	XM_067539755.1#STX2
RAN	XM_067539757.1#RAN
ADGRD1	XM_067539758.1#ADGRD1
ADGRD1	XM_067539759.1#ADGRD1
ADGRD1	XM_067539760.1#ADGRD1
SFSWAP	XM_067539761.1#SFSWAP
SFSWAP	XM_067539762.1#SFSWAP
SFSWAP	XM_067539766.1#SFSWAP
SFSWAP	XM_067539764.1#SFSWAP
SFSWAP	XM_067539765.1#SFSWAP
MMP17	XM_067539767.1#MMP17
MMP17	XM_067539773.1#MMP17
MMP17	XM_067539771.1#MMP17
MMP17	XM_067539772.1#MMP17
ULK1	XM_067539774.1#ULK1
ULK1	XM_067539775.1#ULK1
ULK1	XM_067539776.1#ULK1
PUS1	XM_067539779.1#PUS1
PUS1	XM_067539778.1#PUS1
PUS1	XM_067539780.1#PUS1
PUS1	XM_067539777.1#PUS1
LOC137147540	XM_067539785.1#LOC137147540
LOC137147540	XM_067539784.1#LOC137147540
LOC137147540	XM_067539783.1#LOC137147540
LOC137147540	XM_067539786.1#LOC137147540
LOC137147540	XM_067539782.1#LOC137147540
LOC137147540	XM_067539781.1#LOC137147540
LOC137147540	XM_067539787.1#LOC137147540
EP400	XM_067539789.1#EP400
EP400	XM_067539788.1#EP400
EP400	XM_067539791.1#EP400
EP400	XM_067539790.1#EP400
EP400	XM_067539796.1#EP400
EP400	XM_067539792.1#EP400
EP400	XM_067539794.1#EP400
EP400	XM_067539795.1#EP400
NOC4L	XM_067539798.1#NOC4L
GALNT9	XM_067539375.1#GALNT9
GALNT9	XM_067539374.1#GALNT9
GALNT9	XM_067539376.1#GALNT9
GALNT9	XM_067539379.1#GALNT9
GALNT9	XM_067539378.1#GALNT9
FBRSL1	XM_067539808.1#FBRSL1
FBRSL1	XM_067539803.1#FBRSL1
FBRSL1	XM_067539799.1#FBRSL1
FBRSL1	XM_067539804.1#FBRSL1
FBRSL1	XM_067539805.1#FBRSL1
FBRSL1	XM_067539800.1#FBRSL1
FBRSL1	XM_067539801.1#FBRSL1
FBRSL1	XM_067539802.1#FBRSL1
FBRSL1	XM_067539807.1#FBRSL1
FBRSL1	XM_067539806.1#FBRSL1
CHFR	XM_067539811.1#CHFR
CHFR	XM_067539809.1#CHFR
CHFR	XM_067539810.1#CHFR
LOC137147604	XM_067539939.1#LOC137147604
GOLGA3	XM_067539812.1#GOLGA3
GOLGA3	XM_067539815.1#GOLGA3
GOLGA3	XM_067539814.1#GOLGA3
GOLGA3	XM_067539813.1#GOLGA3
ANKLE2	XM_067539819.1#ANKLE2
ANKLE2	XM_067539817.1#ANKLE2
ANKLE2	XM_067539818.1#ANKLE2
ZDHHC8	XM_067539823.1#ZDHHC8
ZDHHC8	XM_067539822.1#ZDHHC8
ZDHHC8	XM_067539821.1#ZDHHC8
ZDHHC8	XM_067539820.1#ZDHHC8
RANBP1	XM_067539852.1#RANBP1
TRMT2A	XM_067539846.1#TRMT2A
TRMT2A	XM_067539847.1#TRMT2A
TRMT2A	XM_067539848.1#TRMT2A
TRMT2A	XM_067539845.1#TRMT2A
DGCR8	XM_067539824.1#DGCR8
DGCR8	XM_067539825.1#DGCR8
DGCR8	XM_067539827.1#DGCR8
TANGO2	XM_067539849.1#TANGO2
TANGO2	XM_067539850.1#TANGO2
TANGO2	XM_067539851.1#TANGO2
ARVCF	XM_067539839.1#ARVCF
ARVCF	XM_067539832.1#ARVCF
ARVCF	XM_067539833.1#ARVCF
ARVCF	XM_067539835.1#ARVCF
ARVCF	XM_067539834.1#ARVCF
ARVCF	XM_067539838.1#ARVCF
ARVCF	XM_067539836.1#ARVCF
ARVCF	XM_067539840.1#ARVCF
ARVCF	XM_067539837.1#ARVCF
ARVCF	XM_067539842.1#ARVCF
ARVCF	XM_067539828.1#ARVCF
ARVCF	XM_067539831.1#ARVCF
ARVCF	XM_067539830.1#ARVCF
ARVCF	XM_067539844.1#ARVCF
ARVCF	XM_067539843.1#ARVCF
COMT	XM_067539857.1#COMT
COMT	XM_067539856.1#COMT
COMT	XM_067539853.1#COMT
COMT	XM_067539854.1#COMT
TXNRD2	XM_067539858.1#TXNRD2
GNB1L	XM_067539859.1#GNB1L
GNB1L	XM_067539861.1#GNB1L
GNB1L	XM_067539860.1#GNB1L
TBX1	XM_067539863.1#TBX1
TBX1	XM_067539862.1#TBX1
GP1BB	XM_067539380.1#GP1BB
SEPTIN5	XM_067539866.1#SEPTIN5
SEPTIN5	XM_067539865.1#SEPTIN5
LOC137147563	XM_067539867.1#LOC137147563
LOC137147563	XM_067539868.1#LOC137147563
CLDN5	XM_067539869.1#CLDN5
CDC45	XM_067539383.1#CDC45
CDC45	XM_067539382.1#CDC45
CDC45	XM_067539381.1#CDC45
UFD1	XM_067539875.1#UFD1
UFD1	XM_067539876.1#UFD1
CUNH22orf39	XM_067539880.1#CUNH22orf39
MRPL40	XM_067539879.1#MRPL40
HIRA	XM_067539870.1#HIRA
HIRA	XM_067539871.1#HIRA
HIRA	XM_067539872.1#HIRA
PPIL2	XM_067539874.1#PPIL2
PPIL2	XM_067539873.1#PPIL2
YPEL1	XM_067539883.1#YPEL1
YPEL1	XM_067539882.1#YPEL1
YPEL1	XM_067539884.1#YPEL1
YPEL1	XM_067539885.1#YPEL1
YPEL1	XM_067539887.1#YPEL1
MAPK1	XM_067539889.1#MAPK1
MAPK1	XM_067539888.1#MAPK1
PPM1F	XM_067539890.1#PPM1F
TOP3B	XM_067539892.1#TOP3B
TOP3B	XM_067539893.1#TOP3B
SDF2L1	XM_067539894.1#SDF2L1
CCDC116	XM_067539895.1#CCDC116
YDJC	XM_067539897.1#YDJC
YDJC	XM_067539896.1#YDJC
UBE2L3	XM_067539900.1#UBE2L3
UBE2L3	XM_067539899.1#UBE2L3
LOC137147605	XM_067539940.1#LOC137147605
HIC2	XM_067539901.1#HIC2
PI4KA	XM_067539903.1#PI4KA
PI4KA	XM_067539902.1#PI4KA
SERPIND1	XM_067539904.1#SERPIND1
SNAP29	XM_067539905.1#SNAP29
SNAP29	XM_067539906.1#SNAP29
LOC137147587	XM_067539907.1#LOC137147587
LOC137147587	XM_067539910.1#LOC137147587
LOC137147587	XM_067539909.1#LOC137147587
LOC137147587	XM_067539911.1#LOC137147587
SLC25A1	XM_067539916.1#SLC25A1
LOC137147591	XM_067539919.1#LOC137147591
LOC137147591	XM_067539920.1#LOC137147591
LOC137147589	XM_067539915.1#LOC137147589
LOC137147588	XM_067539912.1#LOC137147588
LOC137147588	XM_067539914.1#LOC137147588
LOC137147588	XM_067539913.1#LOC137147588
GSC2	XM_067539922.1#GSC2
ESS2	XM_067539384.1#ESS2
LOC137147376	XM_067539385.1#LOC137147376
LOC137147377	XM_067539386.1#LOC137147377
DGCR2	XM_067539923.1#DGCR2
DGCR2	XM_067539924.1#DGCR2
DGCR2	XM_067539925.1#DGCR2
DGCR2	XM_067539927.1#DGCR2
LOC137147595	XM_067539929.1#LOC137147595
LOC137147618	XM_067539942.1#LOC137147618
VSTM2B	XM_067539987.1#VSTM2B
VSTM2B	XM_067539989.1#VSTM2B
VSTM2B	XM_067539990.1#VSTM2B
POP4	XM_067539996.1#POP4
POP4	XM_067539995.1#POP4
PLEKHF1	XM_067539997.1#PLEKHF1
PLEKHF1	XM_067539999.1#PLEKHF1
CUNH19orf12	XM_067540000.1#CUNH19orf12
CUNH19orf12	XM_067540001.1#CUNH19orf12
CUNH19orf12	XM_067540002.1#CUNH19orf12
CUNH19orf12	XM_067540003.1#CUNH19orf12
LOC137147695	XM_067540006.1#LOC137147695
CCNE1	XM_067540004.1#CCNE1
CCNE1	XM_067540005.1#CCNE1
URI1	XM_067540009.1#URI1
URI1	XM_067540007.1#URI1
ZNF536	XM_067540010.1#ZNF536
ZNF536	XM_067540012.1#ZNF536
ZNF536	XM_067540013.1#ZNF536
TSHZ3	XM_067539943.1#TSHZ3
ZNF507	XM_067540014.1#ZNF507
ZNF507	XM_067540015.1#ZNF507
DPY19L3	XM_067540016.1#DPY19L3
LOC137147628	XM_067539945.1#LOC137147628
PDCD5	XM_067540024.1#PDCD5
PDCD5	XM_067540022.1#PDCD5
ANKRD27	XM_067540017.1#ANKRD27
ANKRD27	XM_067540019.1#ANKRD27
ANKRD27	XM_067540018.1#ANKRD27
ANKRD27	XM_067540020.1#ANKRD27
RGS9BP	XM_067540021.1#RGS9BP
NUDT19	XM_067540025.1#NUDT19
TDRD12	XM_067540026.1#TDRD12
SLC7A9	XM_067540027.1#SLC7A9
SLC7A9	XM_067540028.1#SLC7A9
CEP89	XM_067540031.1#CEP89
CEP89	XM_067540029.1#CEP89
LOC137147629	XM_067539946.1#LOC137147629
FAAP24	XM_067540038.1#FAAP24
RHPN2	XM_067540033.1#RHPN2
GPATCH1	XM_067540043.1#GPATCH1
GPATCH1	XM_067540045.1#GPATCH1
GPATCH1	XM_067540044.1#GPATCH1
WDR88	XM_067540047.1#WDR88
LOC137147679	XM_067539979.1#LOC137147679
LRP3	XM_067540048.1#LRP3
LOC137147718	XM_067540049.1#LOC137147718
CEBPA	XM_067540051.1#CEBPA
CEBPG	XM_067540052.1#CEBPG
CEBPG	XM_067540054.1#CEBPG
CEBPG	XM_067540053.1#CEBPG
PEPD	XM_067540055.1#PEPD
CHST8	XM_067540056.1#CHST8
KCTD15	XM_067540060.1#KCTD15
LOC137147730	XM_067540058.1#LOC137147730
LSM14A	XM_067540062.1#LSM14A
LSM14A	XM_067540065.1#LSM14A
LSM14A	XM_067540063.1#LSM14A
LSM14A	XM_067540066.1#LSM14A
SS18L2	XM_067540070.1#SS18L2
GARRE1	XM_067540069.1#GARRE1
GARRE1	XM_067540068.1#GARRE1
GARRE1	XM_067540067.1#GARRE1
GPI	XM_067540071.1#GPI
WTIP	XM_067540073.1#WTIP
WTIP	XM_067540077.1#WTIP
UBA2	XM_067540078.1#UBA2
PDCD2L	XM_067540084.1#PDCD2L
PDCD2L	XM_067540083.1#PDCD2L
LOC137147739	XM_067540081.1#LOC137147739
LOC137147739	XM_067540082.1#LOC137147739
LOC137147739	XM_067540079.1#LOC137147739
LOC137147742	XM_067540086.1#LOC137147742
LOC137147742	XM_067540085.1#LOC137147742
LOC137147743	XM_067540088.1#LOC137147743
CIAO2B	XM_067540090.1#CIAO2B
RRAD	XM_067540091.1#RRAD
CDH16	XM_067540092.1#CDH16
PDP2	XM_067540094.1#PDP2
PDP2	XM_067540093.1#PDP2
CA7	XM_067540095.1#CA7
NAE1	XM_067540096.1#NAE1
TERB1	XM_067539947.1#TERB1
DYNC1LI2	XM_067540097.1#DYNC1LI2
CMTM4	XM_067540099.1#CMTM4
CMTM3	XM_067540101.1#CMTM3
CMTM3	XM_067540100.1#CMTM3
LOC137147755	XM_067540102.1#LOC137147755
TK2	XM_067540103.1#TK2
LOC137147633	XM_067539948.1#LOC137147633
BEAN1	XM_067540104.1#BEAN1
CDH5	XM_067540106.1#CDH5
CDH11	XM_067540107.1#CDH11
CDH11	XM_067540108.1#CDH11
CDH8	XM_067540112.1#CDH8
ADAMTS18	XM_067539981.1#ADAMTS18
NUDT7	XM_067540114.1#NUDT7
NUDT7	XM_067540115.1#NUDT7
VAT1L	XM_067540117.1#VAT1L
CLEC3A	XM_067539982.1#CLEC3A
LOC137147645	XM_067539950.1#LOC137147645
WWOX	XM_067540119.1#WWOX
WWOX	XM_067540120.1#WWOX
WWOX	XM_067540126.1#WWOX
WWOX	XM_067540124.1#WWOX
MAF	XM_067540129.1#MAF
DYNLRB2	XM_067540133.1#DYNLRB2
DYNLRB2	XM_067540132.1#DYNLRB2
CDYL2	XM_067540131.1#CDYL2
CMC2	XM_067540135.1#CMC2
CMC2	XM_067540136.1#CMC2
LOC137147646	XM_067539951.1#LOC137147646
CENPN	XM_067539952.1#CENPN
ATMIN	XM_067540137.1#ATMIN
CUNH16orf46	XM_067540138.1#CUNH16orf46
CUNH16orf46	XM_067540139.1#CUNH16orf46
LOC137147648	XM_067539954.1#LOC137147648
GCSH	XM_067540141.1#GCSH
LOC137147780	XM_067540140.1#LOC137147780
BCO1	XM_067540146.1#BCO1
BCO1	XM_067540143.1#BCO1
BCO1	XM_067540145.1#BCO1
BCO1	XM_067540147.1#BCO1
GAN	XM_067539955.1#GAN
CMIP	XM_067540148.1#CMIP
CMIP	XM_067540149.1#CMIP
CMIP	XM_067540150.1#CMIP
CMIP	XM_067540151.1#CMIP
CMIP	XM_067540152.1#CMIP
PLCG2	XM_067540154.1#PLCG2
PLCG2	XM_067540155.1#PLCG2
PLCG2	XM_067540153.1#PLCG2
SDR42E1	XM_067540156.1#SDR42E1
HSD17B2	XM_067540158.1#HSD17B2
HSD17B2	XM_067540159.1#HSD17B2
LOC137147652	XM_067539957.1#LOC137147652
LOC137147652	XM_067539956.1#LOC137147652
MPHOSPH6	XM_067540160.1#MPHOSPH6
CDH13	XM_067540163.1#CDH13
MLYCD	XM_067540178.1#MLYCD
HSBP1	XM_067540179.1#HSBP1
KCNG4	XM_067539958.1#KCNG4
WFDC1	XM_067539959.1#WFDC1
ATP2C2	XM_067540181.1#ATP2C2
ATP2C2	XM_067540182.1#ATP2C2
MEAK7	XM_067540184.1#MEAK7
MEAK7	XM_067540183.1#MEAK7
COTL1	XM_067540185.1#COTL1
KLHL36	XM_067539961.1#KLHL36
USP10	XM_067540186.1#USP10
USP10	XM_067540187.1#USP10
CRISPLD2	XM_067540188.1#CRISPLD2
LOC137147804	XM_067540189.1#LOC137147804
LOC137147804	XM_067540190.1#LOC137147804
ZDHHC7	XM_067540191.1#ZDHHC7
LOC137147806	XM_067540193.1#LOC137147806
LOC137147806	XM_067540194.1#LOC137147806
FOXL1	XM_067539962.1#FOXL1
FOXC2	XM_067539963.1#FOXC2
MTHFSD	XM_067540196.1#MTHFSD
MTHFSD	XM_067540195.1#MTHFSD
FOXF1	XM_067539964.1#FOXF1
IRF8	XM_067539967.1#IRF8
IRF8	XM_067539966.1#IRF8
LOC137147810	XM_067540199.1#LOC137147810
LOC137147810	XM_067540198.1#LOC137147810
COX4I1	XM_067540200.1#COX4I1
COX4I1	XM_067540201.1#COX4I1
EMC8	XM_067540202.1#EMC8
GINS2	XM_067540206.1#GINS2
GINS2	XM_067540205.1#GINS2
GSE1	XM_067540204.1#GSE1
LOC137147685	XM_067539983.1#LOC137147685
CIBAR2	XM_067540207.1#CIBAR2
LOC137147666	XM_067539969.1#LOC137147666
LOC137147686	XM_067539984.1#LOC137147686
KIAA0513	XM_067540209.1#KIAA0513
KIAA0513	XM_067540208.1#KIAA0513
FBXO31	XM_067540212.1#FBXO31
FBXO31	XM_067540211.1#FBXO31
FBXO31	XM_067540213.1#FBXO31
MAP1LC3B	XM_067540216.1#MAP1LC3B
ZCCHC14	XM_067540215.1#ZCCHC14
JPH3	XM_067539970.1#JPH3
KLHDC4	XM_067539972.1#KLHDC4
SLC7A5	XM_067540217.1#SLC7A5
CA5A	XM_067540219.1#CA5A
CA5A	XM_067540218.1#CA5A
BANP	XM_067539973.1#BANP
BANP	XM_067539974.1#BANP
ZNF469	XM_067539975.1#ZNF469
ZFPM1	XM_067540220.1#ZFPM1
ZFPM1	XM_067540222.1#ZFPM1
LOC137147688	XM_067539985.1#LOC137147688
CIDEC	XM_067540223.1#CIDEC
CIDEC	XM_067540225.1#CIDEC
CIDEC	XM_067540224.1#CIDEC
LOC137147674	XM_067539976.1#LOC137147674
ZC3H18	XM_067540226.1#ZC3H18
ZC3H18	XM_067540227.1#ZC3H18
ZC3H18	XM_067540228.1#ZC3H18
ZC3H18	XM_067540229.1#ZC3H18
ZC3H18	XM_067540230.1#ZC3H18
IL17C	XM_067539977.1#IL17C
CYBA	XM_067539978.1#CYBA
MVD	XM_067540231.1#MVD
SNAI3	XM_067540232.1#SNAI3
RNF166	XM_067540233.1#RNF166
CTU2	XM_067540234.1#CTU2
PIEZO1	XM_067540235.1#PIEZO1
CDT1	XM_067540236.1#CDT1
APRT	XM_067540237.1#APRT
GALNS	XM_067540238.1#GALNS
GALNS	XM_067540239.1#GALNS
GALNS	XM_067540240.1#GALNS
TRAPPC2L	XM_067540241.1#TRAPPC2L
PABPN1L	XM_067540243.1#PABPN1L
CBFA2T3	XM_067540247.1#CBFA2T3
CBFA2T3	XM_067540246.1#CBFA2T3
CBFA2T3	XM_067540245.1#CBFA2T3
ACSF3	XM_067539986.1#ACSF3
LOC137147854	XM_067540248.1#LOC137147854
LOC137147875	XM_067540268.1#LOC137147875
LOC137147877	XM_067540270.1#LOC137147877
LOC137147876	XM_067540269.1#LOC137147876
ASTLA	XM_067540273.1#ASTL
ASTLB	XM_067540271.1#ASTL
ASTLB	XM_067540272.1#ASTL
DUSP2	XM_067540249.1#DUSP2
STARD7	XM_067540274.1#STARD7
TMEM127	XM_067540275.1#TMEM127
CIAO1	XM_067540276.1#CIAO1
SNRNP200	XM_067540277.1#SNRNP200
LOC137147925	XM_067540348.1#LOC137147925
ITPRIPL1	XM_067540349.1#ITPRIPL1
NCAPH	XM_067540250.1#NCAPH
LOC137147858	XM_067540251.1#LOC137147858
NEURL3	XM_067540253.1#NEURL3
ARID5A	XM_067540279.1#ARID5A
ARID5A	XM_067540278.1#ARID5A
KANSL3	XM_067540283.1#KANSL3
KANSL3	XM_067540284.1#KANSL3
KANSL3	XM_067540287.1#KANSL3
KANSL3	XM_067540286.1#KANSL3
FER1L5	XM_067540351.1#FER1L5
LMAN2L	XM_067540280.1#LMAN2L
CNNM4	XM_067540282.1#CNNM4
CNNM3	XM_067540289.1#CNNM3
ANKRD23	XM_067540297.1#ANKRD23
ANKRD23	XM_067540296.1#ANKRD23
ANKRD39	XM_067540254.1#ANKRD39
SEMA4C	XM_067540298.1#SEMA4C
COX5B	XM_067540301.1#COX5B
ACTR1B	XM_067540299.1#ACTR1B
LOC137147895	XM_067540300.1#LOC137147895
LOC137147861	XM_067540255.1#LOC137147861
PURB	XM_067540256.1#PURB
H2AZ2	XM_067540302.1#H2AZ2
LOC137147928	XM_067540352.1#LOC137147928
POLM	XM_067540257.1#POLM
LOC137147864	XM_067540258.1#LOC137147864
SH2D6	XM_067540353.1#SH2D6
MAT2A	XM_067540304.1#MAT2A
GGCX	XM_067540303.1#GGCX
VAMP8	XM_067540305.1#VAMP8
VAMP5	XM_067540260.1#VAMP5
RNF181	XM_067540309.1#RNF181
TMEM150A	XM_067540307.1#TMEM150A
CUNH2orf68	XM_067540308.1#CUNH2orf68
USP39	XM_067540306.1#USP39
SFTPB	XM_067540354.1#SFTPB
GNLY	XM_067540261.1#GNLY
PAX8	XM_067540311.1#PAX8
PAX8	XM_067540314.1#PAX8
PAX8	XM_067540320.1#PAX8
PAX8	XM_067540321.1#PAX8
PAX8	XM_067540315.1#PAX8
PAX8	XM_067540317.1#PAX8
PAX8	XM_067540313.1#PAX8
PAX8	XM_067540316.1#PAX8
PAX8	XM_067540318.1#PAX8
PAX8	XM_067540319.1#PAX8
PAX8	XM_067540312.1#PAX8
PSD4	XM_067540322.1#PSD4
LOC137147911	XM_067540326.1#LOC137147911
LOC137147910	XM_067540324.1#LOC137147910
TMED4	XM_067540323.1#TMED4
DDX56	XM_067540328.1#DDX56
NPC1L1	XM_067540327.1#NPC1L1
MRPS24	XM_067540262.1#MRPS24
SLC20A1	XM_067540329.1#SLC20A1
CKAP2L	XM_067540263.1#CKAP2L
LOC137147931	XM_067540355.1#LOC137147931
LOC137147932	XM_067540356.1#LOC137147932
LOC137147870	XM_067540264.1#LOC137147870
LOC137147872	XM_067540265.1#LOC137147872
OGDH	XM_067540332.1#OGDH
OGDH	XM_067540334.1#OGDH
OGDH	XM_067540331.1#OGDH
OGDH	XM_067540333.1#OGDH
ZMIZ2	XM_067540330.1#ZMIZ2
PPIA	XM_067540335.1#PPIA
PGAM2	XM_067540336.1#PGAM2
LOC137147873	XM_067540267.1#LOC137147873
LOC137147873	XM_067540266.1#LOC137147873
NUDCD3	XM_067540338.1#NUDCD3
CAMK2B	XM_067540343.1#CAMK2B
CAMK2B	XM_067540339.1#CAMK2B
CAMK2B	XM_067540340.1#CAMK2B
CAMK2B	XM_067540342.1#CAMK2B
CAMK2B	XM_067540341.1#CAMK2B
ANXA4	XM_067540345.1#ANXA4
ANXA4	XM_067540344.1#ANXA4
LOC137147924	XM_067540346.1#LOC137147924
LOC137147924	XM_067540347.1#LOC137147924
LOC137147941	XM_067540366.1#LOC137147941
TRAPPC5	XM_067540360.1#TRAPPC5
TRAPPC5	XM_067540361.1#TRAPPC5
TRAPPC5	XM_067540363.1#TRAPPC5
TRAPPC5	XM_067540362.1#TRAPPC5
LOC137147939	XM_067540364.1#LOC137147939
LOC137147936	XM_067540357.1#LOC137147936
LOC137147937	XM_067540358.1#LOC137147937
LOC137147949	XM_067540369.1#LOC137147949
LOC137147951	XM_067540370.1#LOC137147951
LOC137147943	XM_067540367.1#LOC137147943
NLRP6	XM_067540371.1#NLRP6
PGGHG	XM_067540372.1#PGGHG
LOC137148017	XM_067540427.1#LOC137148017
IFITM5	XM_067540429.1#IFITM5
IFITM5	XM_067540431.1#IFITM5
IFITM5	XM_067540432.1#IFITM5
IFITM5	XM_067540428.1#IFITM5
IFITM5	XM_067540430.1#IFITM5
IFITM5	XM_067540434.1#IFITM5
LOC137148019	XM_067540435.1#LOC137148019
LOC137148020	XM_067540436.1#LOC137148020
LOC137148021	XM_067540437.1#LOC137148021
B4GALNT4	XM_067540373.1#B4GALNT4
PKP3	XM_067540438.1#PKP3
SIGIRR	XM_067540442.1#SIGIRR
SIGIRR	XM_067540439.1#SIGIRR
SIGIRR	XM_067540440.1#SIGIRR
ANO9	XM_067540445.1#ANO9
ANO9	XM_067540443.1#ANO9
PTDSS2	XM_067540447.1#PTDSS2
PTDSS2	XM_067540448.1#PTDSS2
SYT12	XM_067540449.1#SYT12
SYT12	XM_067540450.1#SYT12
IGHMBP2	XM_067540452.1#IGHMBP2
IGHMBP2	XM_067540451.1#IGHMBP2
MRPL21	XM_067540455.1#MRPL21
MRPL21	XM_067540453.1#MRPL21
MRPL21	XM_067540459.1#MRPL21
LOC137148031	XM_067540460.1#LOC137148031
LOC137147961	XM_067540375.1#LOC137147961
CPT1A	XM_067540461.1#CPT1A
CPT1A	XM_067540463.1#CPT1A
CPT1A	XM_067540462.1#CPT1A
CPT1A	XM_067540465.1#CPT1A
TESMIN	XM_067540376.1#TESMIN
GAL	XM_067540377.1#GAL
GAL	XM_067540378.1#GAL
LOC137148007	XM_067540414.1#LOC137148007
PPP6R3	XM_067540469.1#PPP6R3
PPP6R3	XM_067540468.1#PPP6R3
PPP6R3	XM_067540467.1#PPP6R3
PPP6R3	XM_067540466.1#PPP6R3
LRP5	XM_067540474.1#LRP5
LRP5	XM_067540473.1#LRP5
LRP5	XM_067540472.1#LRP5
LRP5	XM_067540471.1#LRP5
CUNH11orf24	XM_067540480.1#CUNH11orf24
CUNH11orf24	XM_067540477.1#CUNH11orf24
CUNH11orf24	XM_067540475.1#CUNH11orf24
CUNH11orf24	XM_067540479.1#CUNH11orf24
CUNH11orf24	XM_067540476.1#CUNH11orf24
KMT5B	XM_067540481.1#KMT5B
KMT5B	XM_067540482.1#KMT5B
KMT5B	XM_067540483.1#KMT5B
CHKA	XM_067540484.1#CHKA
LOC137147965	XM_067540379.1#LOC137147965
RNH1	XM_067540485.1#RNH1
LOC137148041	XM_067540487.1#LOC137148041
LOC137148041	XM_067540488.1#LOC137148041
LOC137148041	XM_067540489.1#LOC137148041
HRAS	XM_067540491.1#HRAS
HRAS	XM_067540490.1#HRAS
HRAS	XM_067540492.1#HRAS
LRRC56	XM_067540495.1#LRRC56
LRRC56	XM_067540494.1#LRRC56
LRRC56	XM_067540493.1#LRRC56
LRRC56	XM_067540497.1#LRRC56
LRRC56	XM_067540498.1#LRRC56
LMNTD2	XM_067540504.1#LMNTD2
RASSF7	XM_067540505.1#RASSF7
RASSF7	XM_067540510.1#RASSF7
RASSF7	XM_067540511.1#RASSF7
RASSF7	XM_067540507.1#RASSF7
RASSF7	XM_067540509.1#RASSF7
RASSF7	XM_067540508.1#RASSF7
PHRF1	XM_067540501.1#PHRF1
PHRF1	XM_067540500.1#PHRF1
PHRF1	XM_067540502.1#PHRF1
PHRF1	XM_067540503.1#PHRF1
LOC137148048	XM_067540512.1#LOC137148048
