LOC118105716	XM_047340729.1#LOC118105716
aspn	XM_035151492.2#aspn
ogna	XM_035151498.2#ogna
nol8	XM_047339387.1#nol8
nol8	XM_047339388.1#nol8
nol8	XM_047339389.1#nol8
gpr37l1a	XM_035153339.2#gpr37l1a
LOC118103199	XM_035149932.2#LOC118103199
LOC118103199	XM_047338508.1#LOC118103199
LOC118103199	XM_035149875.2#LOC118103199
LOC118103199	XM_035149884.2#LOC118103199
LOC118103199	XM_035149894.2#LOC118103199
LOC118103199	XM_035149903.2#LOC118103199
pth4	XM_035152622.2#pth4
cept1b	XM_035151828.2#cept1b
dram2b	XM_035151968.2#dram2b
c3h6orf89	XM_035151966.2#c3h6orf89
c3h6orf89	XM_035151967.2#c3h6orf89
nfs1	XM_035152758.2#nfs1
rbm12	XM_035151166.2#rbm12
rbm12	XM_035151165.2#rbm12
rbm12	XM_035151167.2#rbm12
cpne1	XM_035151168.2#cpne1
fer1l4	XM_047339013.1#fer1l4
unm_sa1614	XM_035151793.2#unm_sa1614
st3gal8	XM_035151794.2#st3gal8
st3gal8	XM_047339336.1#st3gal8
LOC118105305	XM_035152912.2#LOC118105305
rem1	XM_035150231.2#rem1
pnp4a	XM_035151693.2#pnp4a
trib3	XM_035151692.2#trib3
LOC118104657	XM_035151691.2#LOC118104657
LOC118103177	XM_035149810.2#LOC118103177
LOC118105032	XM_035152404.2#LOC118105032
LOC118105107	XM_047339422.1#LOC118105107
LOC118105105	XM_035152525.2#LOC118105105
LOC118105048	XM_035152424.2#LOC118105048
LOC118105078	XM_047339438.1#LOC118105078
LOC118105082	XM_035152473.2#LOC118105082
LOC118105127	XM_035152553.2#LOC118105127
LOC118105099	XM_035152520.2#LOC118105099
pank4	XM_035152366.2#pank4
pank4	XM_035152367.2#pank4
draxina	XM_035148162.2#draxina
draxina	XM_035148163.2#draxina
LOC118105495	XM_035153340.2#LOC118105495
rnf207a	XM_035151560.2#rnf207a
rnf207a	XM_035151559.2#rnf207a
rnf207a	XM_035151564.2#rnf207a
rnf207a	XM_035151563.2#rnf207a
rnf207a	XM_035151556.2#rnf207a
rnf207a	XM_035151561.2#rnf207a
rnf207a	XM_035151565.2#rnf207a
rnf207a	XM_035151566.2#rnf207a
rnf207a	XM_035151567.2#rnf207a
zpr1	XM_035151568.2#zpr1
rpl22	XM_035151569.1#rpl22
chd5	XM_047339427.1#chd5
chd5	XM_047339432.1#chd5
chd5	XM_047339428.1#chd5
chd5	XM_047339431.1#chd5
chd5	XM_047339433.1#chd5
chd5	XM_047339430.1#chd5
chd5	XM_047339434.1#chd5
chd5	XM_047339429.1#chd5
chd5	XM_047339435.1#chd5
arhgef10la	XM_035150722.2#arhgef10la
arhgef10la	XM_047338638.1#arhgef10la
arhgef10la	XM_035150730.2#arhgef10la
arhgef10la	XM_047338642.1#arhgef10la
arhgef10la	XM_047338645.1#arhgef10la
arhgef10la	XM_047338646.1#arhgef10la
arhgef10la	XM_047338643.1#arhgef10la
arhgef10la	XM_035150738.2#arhgef10la
arhgef10la	XM_035150748.2#arhgef10la
igsf21a	XM_035153305.2#igsf21a
igsf21a	XM_035153306.2#igsf21a
klhdc7a	XM_035148086.2#klhdc7a
cfap107	XM_035152778.1#cfap107
aadacl4	XM_035152594.2#aadacl4
dhrs3b	XM_035153326.2#dhrs3b
lrrc38b	XM_035148913.2#lrrc38b
ephb2b	XM_035152128.2#ephb2b
ephb2b	XM_035152130.2#ephb2b
ephb2b	XM_035152126.2#ephb2b
ephb2b	XM_035152127.2#ephb2b
ephb2b	XM_035152129.2#ephb2b
ephb2b	XM_035152125.2#ephb2b
ephb2b	XM_035152131.1#ephb2b
lactbl1b	XM_035149696.2#lactbl1b
lactbl1b	XM_035149704.2#lactbl1b
nmur3	XM_035150244.2#nmur3
LOC118105195	XM_035152687.2#LOC118105195
LOC118104982	XM_035152325.2#LOC118104982
alpl	XM_035152788.2#alpl
alpl	XM_035152791.2#alpl
alpl	XM_035152789.2#alpl
alpl	XM_035152792.2#alpl
alpl	XM_035152793.2#alpl
ece1	XM_035152182.2#ece1
ece1	XM_035152180.2#ece1
ece1	XM_035152181.2#ece1
eif4g3a	XM_047339287.1#eif4g3a
hp1bp3	XM_035152659.2#hp1bp3
hp1bp3	XM_035152660.2#hp1bp3
sh2d5	XM_035148985.2#sh2d5
kif17	XM_035152361.2#kif17
zgc:158258	XM_035152351.2#zgc:158258
yod1	XM_035149094.2#yod1
yod1	XM_035149102.2#yod1
pfkfb2b	XM_035149034.2#pfkfb2b
pfkfb2b	XM_035149079.2#pfkfb2b
pfkfb2b	XM_035149070.2#pfkfb2b
pfkfb2b	XM_035149060.2#pfkfb2b
pfkfb2b	XM_035149053.2#pfkfb2b
pfkfb2b	XM_035149044.2#pfkfb2b
pfkfb2b	XM_035149024.2#pfkfb2b
phtf1	XM_035149010.2#phtf1
phtf1	XM_035149002.2#phtf1
LOC118105148	XM_035152592.1#LOC118105148
LOC118105077	XM_035152469.1#LOC118105077
LOC118103543	XM_035150616.2#LOC118103543
si:ch211-286o17.1	XM_035150640.2#si:ch211-286o17.1
si:ch211-286o17.1	XM_035150648.2#si:ch211-286o17.1
im:7151449	XM_047339437.1#im:7151449
LOC118104921	XM_035152220.2#LOC118104921
LOC118104921	XM_035152222.2#LOC118104921
LOC118104921	XM_035152221.2#LOC118104921
lrig2	XM_035153091.2#lrig2
padi2	XM_035153110.2#padi2
padi2	XM_035153111.2#padi2
rap1gapb	XM_035153104.2#rap1gapb
rap1gapb	XM_035153097.2#rap1gapb
rap1gapb	XM_035153105.2#rap1gapb
rap1gapb	XM_035153092.2#rap1gapb
rap1gapb	XM_035153093.2#rap1gapb
rap1gapb	XM_035153108.2#rap1gapb
rap1gapb	XM_035153106.2#rap1gapb
rap1gapb	XM_035153099.2#rap1gapb
rap1gapb	XM_035153101.2#rap1gapb
rap1gapb	XM_035153100.2#rap1gapb
rap1gapb	XM_035153098.2#rap1gapb
rap1gapb	XM_035153096.2#rap1gapb
rap1gapb	XM_035153094.2#rap1gapb
rap1gapb	XM_047339440.1#rap1gapb
slc2a1b	XM_035151773.2#slc2a1b
phc2b	XM_047339304.1#phc2b
LOC118104643	XM_047339305.1#LOC118104643
anks1ab	XM_035152010.2#anks1ab
anks1ab	XM_047339352.1#anks1ab
anks1ab	XM_035152009.2#anks1ab
anks1ab	XM_035152005.2#anks1ab
anks1ab	XM_035152011.2#anks1ab
anks1ab	XM_035152012.2#anks1ab
anks1ab	XM_035152016.2#anks1ab
anks1ab	XM_035152015.2#anks1ab
anks1ab	XM_035152014.2#anks1ab
anks1ab	XM_047339353.1#anks1ab
snrpc	XM_035151287.2#snrpc
ilrun	XM_035151286.2#ilrun
LOC118102034	XM_035148159.2#LOC118102034
LOC118102034	XM_035148161.2#LOC118102034
LOC118102034	XM_035148160.2#LOC118102034
pacsin1b	XM_035148591.2#pacsin1b
pacsin1b	XM_035148620.2#pacsin1b
pacsin1b	XM_035148599.2#pacsin1b
pacsin1b	XM_035148610.2#pacsin1b
rps10	XM_035148674.1#rps10
nudt3b	XM_035148662.2#nudt3b
LOC118104438	XM_035151307.2#LOC118104438
LOC118104436	XM_035151305.2#LOC118104436
LOC118104436	XM_035151306.2#LOC118104436
LOC118104439	XM_035151308.2#LOC118104439
igfn1.4	XM_035151207.2#igfn1.4
igfn1.4	XM_035151215.2#igfn1.4
LOC118104374	XM_047339167.1#LOC118104374
LOC118105429	XM_035153184.2#LOC118105429
LOC118105330	XM_035152961.2#LOC118105330
LOC118105330	XM_035152964.2#LOC118105330
LOC118105330	XM_035152963.2#LOC118105330
LOC118105330	XM_035152962.2#LOC118105330
mybphb	XM_047339286.1#mybphb
nav1b	XM_047339280.1#nav1b
nav1b	XM_047339275.1#nav1b
nav1b	XM_047339274.1#nav1b
nav1b	XM_047339279.1#nav1b
nav1b	XM_047339277.1#nav1b
nav1b	XM_047339273.1#nav1b
nav1b	XM_047339276.1#nav1b
nav1b	XM_047339271.1#nav1b
nav1b	XM_047339272.1#nav1b
nav1b	XM_047339284.1#nav1b
nav1b	XM_047339285.1#nav1b
nav1b	XM_047339282.1#nav1b
nav1b	XM_047339281.1#nav1b
nav1b	XM_047339278.1#nav1b
nav1b	XM_047339283.1#nav1b
csrp1b	XM_035151378.2#csrp1b
LOC118104478	XM_035151379.2#LOC118104478
tnnt2b	XM_035153006.1#tnnt2b
tnnt2b	XM_035153008.2#tnnt2b
tnnt2b	XM_035153007.2#tnnt2b
tnnt2b	XM_035153009.2#tnnt2b
LOC118105372	XM_035153067.2#LOC118105372
smpd2b	XM_035152596.2#smpd2b
smpd2b	XM_035152595.2#smpd2b
tead3b	XM_035152604.2#tead3b
tead3b	XM_035152601.2#tead3b
tead3b	XM_035152602.2#tead3b
tead3b	XM_035152600.2#tead3b
tead3b	XM_035152597.2#tead3b
tead3b	XM_035152603.2#tead3b
tead3b	XM_035152598.2#tead3b
LOC118104830	XM_035152052.2#LOC118104830
LOC118104830	XM_047339346.1#LOC118104830
LOC118104830	XM_035152051.2#LOC118104830
LOC118104830	XM_047339345.1#LOC118104830
LOC118104830	XM_047339344.1#LOC118104830
LOC118104830	XM_035152055.1#LOC118104830
LOC118104830	XM_035152054.1#LOC118104830
LOC118104831	XM_035152056.2#LOC118104831
LOC118104832	XM_047339349.1#LOC118104832
LOC118104832	XM_047339348.1#LOC118104832
rplp2	XM_035153074.2#rplp2
rplp2	XM_035153075.2#rplp2
LOC118103018	XM_035149673.1#LOC118103018
LOC118104920	XM_035152217.2#LOC118104920
LOC118102144	XM_035148166.2#LOC118102144
kcna3a	XM_035149640.2#kcna3a
ngfb	XM_035151866.2#ngfb
tspan2a	XM_035151865.2#tspan2a
slc25a55a	XM_035151864.1#slc25a55a
tshba	XM_035148063.2#tshba
slc5a8l	XM_035148052.2#slc5a8l
si:ch211-105j21.9	XM_035153409.2#si:ch211-105j21.9
sycp1	XM_035153408.2#sycp1
sycp1	XM_035153405.2#sycp1
slc16a1a	XM_035148304.2#slc16a1a
slc16a1a	XM_035148299.2#slc16a1a
slc16a1a	XM_035148290.2#slc16a1a
tafa3a	XM_035149734.1#tafa3a
ppm1j	XM_035152863.2#ppm1j
rhoca	XM_035152617.2#rhoca
rhoca	XM_035152616.2#rhoca
mov10a	XM_035152614.2#mov10a
mov10a	XM_035152613.2#mov10a
mov10a	XM_035152612.2#mov10a
capza1a	XM_035152615.1#capza1a
ncoa5	XM_047339413.1#ncoa5
slc12a5a	XM_035152608.2#slc12a5a
slc12a5a	XM_035152607.2#slc12a5a
slc12a5a	XM_035152610.2#slc12a5a
slc12a5a	XM_035152611.2#slc12a5a
nat8l2	XM_035152464.2#nat8l2
LOC118103196	XM_035149860.2#LOC118103196
LOC118105503	XM_035153352.2#LOC118105503
manbal	XM_035148571.2#manbal
LOC118104547	XM_035151499.2#LOC118104547
LOC118104547	XM_035151500.2#LOC118104547
LOC118104547	XM_035151501.2#LOC118104547
apcdd1l	XM_035151394.2#apcdd1l
LOC118104489	XM_047339297.1#LOC118104489
rab22a	XM_035151184.2#rab22a
ppp4r1l	XM_035151181.2#ppp4r1l
ppp4r1l	XM_035151182.2#ppp4r1l
LOC118103443	XM_035150411.2#LOC118103443
LOC118103448	XM_035150424.1#LOC118103448
cers5	XM_035150384.2#cers5
LOC118103439	XM_035150398.1#LOC118103439
smarcd1	XM_035150361.2#smarcd1
smarcd1	XM_035150368.2#smarcd1
asic1b	XM_035153312.2#asic1b
asic1b	XM_035153310.2#asic1b
asic1b	XM_047339354.1#asic1b
LOC118104854	XM_035152108.2#LOC118104854
LOC118104644	XM_035151679.1#LOC118104644
LOC118104742	XM_035151836.1#LOC118104742
gls2b	XM_035151830.2#gls2b
gls2b	XM_035151831.2#gls2b
gls2b	XM_035151832.2#gls2b
rdh5	XM_035151835.2#rdh5
rdh5	XM_035151833.2#rdh5
bloc1s1	XM_035153040.2#bloc1s1
itcha	XM_035152271.1#itcha
pxmp4	XM_035153327.1#pxmp4
tgm5l	XM_035147878.2#tgm5l
eya2	XM_035152468.2#eya2
eya2	XM_035152465.2#eya2
eya2	XM_035152466.2#eya2
rtf2	XM_035152534.2#rtf2
gcnt7	XM_035152533.2#gcnt7
tfap2c	XM_035153178.2#tfap2c
tfap2c	XM_035153180.2#tfap2c
tfap2c	XM_035153179.2#tfap2c
tfap2c	XM_035153177.2#tfap2c
LOC118102254	XM_035148318.2#LOC118102254
znfx1	XM_047339306.1#znfx1
tbc1d20	XM_035151769.2#tbc1d20
tbc1d20	XM_035151772.2#tbc1d20
tbc1d20	XM_035151771.2#tbc1d20
rbck1	XM_035151767.1#rbck1
necab3	XM_035149798.2#necab3
cbfa2t2	XM_035152756.2#cbfa2t2
cbfa2t2	XM_035152755.2#cbfa2t2
cbfa2t2	XM_035152757.2#cbfa2t2
snta1	XM_035151842.2#snta1
tox2	XM_035153053.2#tox2
tox2	XM_035153052.2#tox2
tox2	XM_035153054.2#tox2
tox2	XM_035153050.2#tox2
st7l	XM_035152606.2#st7l
wnt2ba	XM_035153294.2#wnt2ba
cttnbp2nla	XM_035153117.1#cttnbp2nla
LOC118102713	XM_035149150.2#LOC118102713
inka2	XM_035152759.2#inka2
inka2	XM_035152761.2#inka2
LOC118104695	XM_035151746.1#LOC118104695
LOC118104695	XM_035151747.1#LOC118104695
timm17a	XM_035152860.2#timm17a
lmod1b	XM_035153336.2#lmod1b
shisa4	XM_035153143.2#shisa4
ipo9	XM_035152144.2#ipo9
LOC118104827	XM_035152044.2#LOC118104827
tubb1	XM_035153333.2#tubb1
prelid3b	XM_035152785.2#prelid3b
aurka	XM_035153250.2#aurka
aurka	XM_035153252.2#aurka
aurka	XM_035153251.2#aurka
slc32a1	XM_035150286.2#slc32a1
LOC118105276	XM_047339449.1#LOC118105276
LOC118105276	XM_035152839.2#LOC118105276
LOC118105276	XM_035152838.2#LOC118105276
LOC118105276	XM_035152841.2#LOC118105276
ppp1r16b	XM_035152564.2#ppp1r16b
ppp1r16b	XM_035152570.2#ppp1r16b
ppp1r16b	XM_035152565.2#ppp1r16b
ppp1r16b	XM_035152568.2#ppp1r16b
ppp1r16b	XM_035152567.2#ppp1r16b
ppp1r16b	XM_035152569.2#ppp1r16b
fam210b	XM_035152519.2#fam210b
LOC118103185	XM_035149820.2#LOC118103185
shmt2	XM_035151601.2#shmt2
LOC118105001	XM_035152365.2#LOC118105001
LOC118104003	XM_035151060.2#LOC118104003
LOC118104003	XM_035151041.2#LOC118104003
LOC118104003	XM_035151051.2#LOC118104003
LOC118103923	XM_035150986.2#LOC118103923
LOC118103923	XM_035151027.2#LOC118103923
LOC118103923	XM_035151016.2#LOC118103923
LOC118103923	XM_035151019.2#LOC118103923
LOC118103923	XM_035150998.2#LOC118103923
LOC118103923	XM_035151021.2#LOC118103923
LOC118103923	XM_035151011.2#LOC118103923
LOC118103923	XM_035151002.2#LOC118103923
LOC118103923	XM_035151017.2#LOC118103923
LOC118103923	XM_035150981.2#LOC118103923
LOC118103923	XM_035150996.2#LOC118103923
LOC118103923	XM_035150991.2#LOC118103923
LOC118102711	XM_035149117.2#LOC118102711
gli1	XM_035152528.2#gli1
LOC118105109	XM_035152529.2#LOC118105109
arhgap9	XM_035150869.2#arhgap9
arhgap9	XM_035150859.2#arhgap9
arhgap9	XM_035150863.2#arhgap9
arhgap9	XM_035150876.2#arhgap9
arhgap9	XM_035150866.2#arhgap9
arhgap9	XM_035150873.2#arhgap9
arhgap9	XM_035150865.2#arhgap9
arhgap9	XM_035150860.2#arhgap9
mars1	XM_035150855.2#mars1
mars1	XM_035150858.2#mars1
ddit3	XM_035150893.2#ddit3
ddit3	XM_035150883.1#ddit3
dctn2	XM_035152160.2#dctn2
dctn2	XM_035152161.2#dctn2
kif5ab	XM_035153159.2#kif5ab
kif5ab	XM_035153158.2#kif5ab
kif5ab	XM_035153157.2#kif5ab
soat2	XM_035153160.2#soat2
igsf8	XM_035153286.2#igsf8
sp7	XM_035153288.2#sp7
sp7	XM_035153287.2#sp7
tarbp2	XM_035153291.2#tarbp2
tarbp2	XM_035153292.2#tarbp2
tespa1	XM_035153283.2#tespa1
tespa1	XM_035153284.2#tespa1
tespa1	XM_035153282.2#tespa1
tespa1	XM_035153285.2#tespa1
sp1	XM_035153279.2#sp1
sp1	XM_035153280.2#sp1
sp1	XM_035153281.2#sp1
LOC118105461	XM_035153289.2#LOC118105461
LOC118105322	XM_035152950.2#LOC118105322
prr13	XM_035152951.1#prr13
prr13	XM_035152953.2#prr13
prr13	XM_035152952.2#prr13
LOC118104806	XM_047339356.1#LOC118104806
LOC118104806	XM_047339355.1#LOC118104806
LOC118104806	XM_035151986.2#LOC118104806
LOC118104806	XM_035151987.1#LOC118104806
LOC118104806	XM_035151988.1#LOC118104806
LOC118105499	XM_035153348.2#LOC118105499
LOC118105499	XM_035153346.2#LOC118105499
myg1	XM_035152911.2#myg1
LOC118103912	XM_035150972.2#LOC118103912
col2a1b	XM_047338845.1#col2a1b
nckap1l	XM_035152868.2#nckap1l
LOC118105525	XM_035153393.2#LOC118105525
LOC118105525	XM_035153394.2#LOC118105525
LOC118105466	XM_035153295.2#LOC118105466
LOC118105466	XM_035153296.2#LOC118105466
LOC118105466	XM_047339469.1#LOC118105466
LOC118105466	XM_035153297.1#LOC118105466
npffl	XM_035152741.1#npffl
LOC118105096	XM_035152516.2#LOC118105096
LOC118104647	XM_047339307.1#LOC118104647
itga7	XM_035150587.2#itga7
itga7	XM_035150577.2#itga7
itga7	XM_035150596.2#itga7
LOC118102244	XM_035148308.2#LOC118102244
LOC118105052	XM_035152430.1#LOC118105052
alas1	XM_035152661.2#alas1
LOC118105106	XM_035152526.1#LOC118105106
poc1a	XM_035153194.2#poc1a
poc1a	XM_035153195.2#poc1a
LOC118105436	XM_035153196.2#LOC118105436
dusp7	XM_035151859.2#dusp7
rpl29	XM_035152956.1#rpl29
iars1	XM_035151739.2#iars1
LOC118104693	XM_035151740.2#LOC118104693
atp2b2	XM_035152919.2#atp2b2
atp2b2	XM_035152926.2#atp2b2
atp2b2	XM_035152918.2#atp2b2
atp2b2	XM_035152924.2#atp2b2
atp2b2	XM_035152920.2#atp2b2
atp2b2	XM_035152925.2#atp2b2
atp2b2	XM_035152923.2#atp2b2
slc6a11b	XM_035152538.2#slc6a11b
slc6a11b	XM_035152537.2#slc6a11b
slc6a1b	XM_035152541.2#slc6a1b
hrh1	XM_035152381.2#hrh1
atg7	XM_035152966.2#atg7
vgll4b	XM_035152969.2#vgll4b
vgll4b	XM_035152968.2#vgll4b
tamm41	XM_035152304.2#tamm41
syn2b	XM_035152303.2#syn2b
syn2b	XM_035152302.2#syn2b
syn2b	XM_035152301.2#syn2b
LOC118104976	XM_035152307.2#LOC118104976
LOC118104976	XM_035152306.2#LOC118104976
LOC118104976	XM_035152308.2#LOC118104976
pparg	XM_035152543.1#pparg
LOC118104433	XM_047339465.1#LOC118104433
iffo2b	XM_035151298.2#iffo2b
iffo2b	XM_035151300.2#iffo2b
iffo2b	XM_035151299.2#iffo2b
iffo2b	XM_035151301.2#iffo2b
mrto4	XM_035152624.2#mrto4
akr7a3	XM_035152623.2#akr7a3
megf6b	XM_035151756.2#megf6b
kcnab2a	XM_035151762.2#kcnab2a
kcnab2a	XM_035151763.2#kcnab2a
kcnab2a	XM_035151759.2#kcnab2a
kcnab2a	XM_035151758.2#kcnab2a
park7	XM_035152652.2#park7
pax7a	XM_035152105.2#pax7a
pax7a	XM_035152103.2#pax7a
pax7a	XM_035152104.2#pax7a
pax7a	XM_035152102.2#pax7a
mrps16	XM_035153155.2#mrps16
LOC118104651	XM_047339308.1#LOC118104651
errfi1a	XM_035152398.2#errfi1a
errfi1a	XM_035152399.2#errfi1a
LOC118105027	XM_035152397.1#LOC118105027
LOC118104652	XM_047339309.1#LOC118104652
odad1	XM_035149783.2#odad1
odad1	XM_035149775.2#odad1
si:ch211-222l21.1	XM_035153163.2#si:ch211-222l21.1
slc45a1	XM_035148146.1#slc45a1
slc45a1	XM_035148138.1#slc45a1
slc45a1	XM_035148130.1#slc45a1
slc45a1	XM_035148116.1#slc45a1
slc45a1	XM_035148123.1#slc45a1
prxl2b	XM_035148942.1#prxl2b
mmel1	XM_035153145.2#mmel1
LOC118104844	XM_035152091.2#LOC118104844
LOC118104844	XM_035152092.2#LOC118104844
tnfrsf1b	XM_035152087.2#tnfrsf1b
tnfrsf1b	XM_035152088.2#tnfrsf1b
tnfrsf1b	XM_035152089.2#tnfrsf1b
LOC118104843	XM_035152090.2#LOC118104843
znf362a	XM_047339439.1#znf362a
znf362a	XM_035152830.2#znf362a
znf362a	XM_035152828.2#znf362a
znf362a	XM_035152832.2#znf362a
znf362a	XM_035152829.2#znf362a
LOC118105204	XM_035152703.2#LOC118105204
LOC118105204	XM_035152702.2#LOC118105204
si:dkey-264d12.5	XM_035152700.1#si:dkey-264d12.5
si:dkey-264d12.5	XM_035152699.1#si:dkey-264d12.5
LOC118105205	XM_035152706.2#LOC118105205
LOC118105205	XM_035152705.2#LOC118105205
LOC118105205	XM_035152704.2#LOC118105205
fam83e	XM_035148513.2#fam83e
fam83e	XM_047339420.1#fam83e
utp3	XM_035152693.1#utp3
ppcs	XM_035152694.2#ppcs
foxj3	XM_035150926.2#foxj3
foxj3	XM_035150933.2#foxj3
foxj3	XM_035150915.2#foxj3
prdm2b	XM_035152183.2#prdm2b
kaznb	XM_035149983.2#kaznb
kaznb	XM_035150028.2#kaznb
kaznb	XM_035150017.2#kaznb
kaznb	XM_035149991.2#kaznb
kaznb	XM_035149999.1#kaznb
kaznb	XM_035150008.1#kaznb
tmem51b	XM_035150040.2#tmem51b
tmem51b	XM_035150052.2#tmem51b
skib	XM_035150034.2#skib
plch2b	XM_035153389.1#plch2b
si:dkey-183j2.10	XM_035153391.1#si:dkey-183j2.10
brpf3a	XM_035151365.2#brpf3a
brpf3a	XM_035151367.2#brpf3a
brpf3a	XM_035151366.2#brpf3a
mon1bb	XM_035151369.2#mon1bb
mon1bb	XM_035151370.2#mon1bb
tcta	XM_035153038.1#tcta
glyctk	XM_035153189.2#glyctk
glyctk	XM_035153188.2#glyctk
glyctk	XM_035153191.2#glyctk
glyctk	XM_035153187.2#glyctk
wdr82	XM_035153193.2#wdr82
LOC118105433	XM_035153192.2#LOC118105433
LOC118105211	XM_035152716.2#LOC118105211
hemk1	XM_035152715.2#hemk1
hemk1	XM_035152714.2#hemk1
nprl2	XM_035153068.1#nprl2
zmynd10	XM_035152378.1#zmynd10
LOC118103666	XM_035150827.1#LOC118103666
LOC118103666	XM_035150835.1#LOC118103666
tusc2a	XM_035150845.1#tusc2a
hyal2a	XM_035150814.1#hyal2a
hyal2a	XM_035150807.2#hyal2a
hyal1	XM_035153148.1#hyal1
hyal1	XM_035153149.1#hyal1
hyal1	XM_035153146.1#hyal1
cacna2d2a	XM_035151978.2#cacna2d2a
cacna2d2a	XM_035151979.2#cacna2d2a
cacna2d2a	XM_035151980.2#cacna2d2a
abhd14b	XM_035151985.2#abhd14b
mst1	XM_035149134.2#mst1
si:ch211-161c3.6	XM_035152227.2#si:ch211-161c3.6
si:ch211-161c3.6	XM_035152226.2#si:ch211-161c3.6
si:ch211-161c3.5	XM_035152224.2#si:ch211-161c3.5
si:ch211-161c3.5	XM_035152225.1#si:ch211-161c3.5
si:ch211-161c3.5	XM_035152223.1#si:ch211-161c3.5
LOC118105150	XM_035152593.1#LOC118105150
gnb1b	XM_035151817.2#gnb1b
gnb1b	XM_035151816.2#gnb1b
gnb1b	XM_035151818.2#gnb1b
tardbpb	XM_035151814.2#tardbpb
LOC124851082	XM_035151820.2#LOC124851082
LOC124851082	XM_035151819.2#LOC124851082
cenps	XM_035151822.1#cenps
rbp7b	XM_035151821.2#rbp7b
h6pd	XM_035151813.1#h6pd
h6pd	XM_035151812.2#h6pd
epha2a	XM_035152854.2#epha2a
LOC118105253	XM_047339310.1#LOC118105253
cplane2	XM_035147902.2#cplane2
si:ch73-15b2.5	XM_035147890.2#si:ch73-15b2.5
ddi2	XM_035152383.1#ddi2
ddi2	XM_035152385.2#ddi2
ddi2	XM_035152386.2#ddi2
si:ch73-361p23.3	XM_035149738.1#si:ch73-361p23.3
tnfrsf18	XM_035152362.1#tnfrsf18
arl8ba	XM_035152748.1#arl8ba
edem1	XM_035152762.1#edem1
gnat1	XM_035151583.2#gnat1
sema3fa	XM_035151579.2#sema3fa
sema3fa	XM_035151582.2#sema3fa
sema3fa	XM_035151581.2#sema3fa
sema3fa	XM_035151580.2#sema3fa
LOC118104859	XM_035152118.2#LOC118104859
LOC118104859	XM_035152120.2#LOC118104859
LOC118104859	XM_035152117.2#LOC118104859
camkva	XM_035149224.2#camkva
LOC118105194	XM_035152686.2#LOC118105194
LOC118105194	XM_035152685.2#LOC118105194
LOC118105194	XM_035152684.2#LOC118105194
uba7	XM_035151538.2#uba7
inka1b	XM_035151545.1#inka1b
LOC118104566	XM_035151544.2#LOC118104566
slc38a3b	XM_035151539.2#slc38a3b
slc38a3b	XM_035151542.2#slc38a3b
slc38a3b	XM_035151541.2#slc38a3b
rbm5	XM_035151749.2#rbm5
rbm5	XM_035151748.2#rbm5
brk1	XM_035152377.2#brk1
gpx1a	XM_035152376.2#gpx1a
p4htmb	XM_035152374.2#p4htmb
p4htmb	XM_035152375.2#p4htmb
slc26a6l	XM_035152278.1#slc26a6l
kbtbd12	XM_035152392.2#kbtbd12
LOC118105025	XM_035152394.2#LOC118105025
c3h1orf159	XM_035153042.2#c3h1orf159
c3h1orf159	XM_035153043.2#c3h1orf159
LOC118105384	XM_035153083.2#LOC118105384
rereb	XM_047339462.1#rereb
rereb	XM_035153081.2#rereb
rereb	XM_047339463.1#rereb
rereb	XM_035153082.2#rereb
eno1b	XM_035153086.2#eno1b
eno1b	XM_035153084.2#eno1b
eno1b	XM_035153085.2#eno1b
ppil1	XM_035152665.1#ppil1
slc6a11a	XM_035152663.2#slc6a11a
slc6a11a	XM_035152664.2#slc6a11a
LOC118105000	XM_035152363.2#LOC118105000
frs3	XM_035152811.2#frs3
tspo	XM_035151852.2#tspo
LOC118104755	XM_035151854.2#LOC118104755
LOC118104755	XM_035151853.2#LOC118104755
tomm6	XM_035151855.2#tomm6
c3h1orf74	XM_035151851.2#c3h1orf74
sirt4	XM_035151850.2#sirt4
sxph	XM_035152776.2#sxph
sfi1	XM_035152775.2#sfi1
eif4enif1	XM_035151468.2#eif4enif1
eif4enif1	XM_035151469.2#eif4enif1
patz1	XM_035151470.2#patz1
patz1	XM_035151471.2#patz1
LOC118105183	XM_035152658.1#LOC118105183
LOC118102346	XM_035148467.1#LOC118102346
tgfa	XM_035148474.2#tgfa
tgfa	XM_035148478.2#tgfa
hdhd3	XM_035151618.2#hdhd3
trub2	XM_035151617.2#trub2
rab44	XM_035151611.2#rab44
rab44	XM_035151610.2#rab44
rab44	XM_035151609.2#rab44
rab44	XM_035151612.2#rab44
rab44	XM_035151613.2#rab44
LOC124851545	XM_047339311.1#LOC124851545
srsf3a	XM_035151619.2#srsf3a
fkbp5	XM_035151616.2#fkbp5
fkbp5	XM_035151615.2#fkbp5
LOC118104610	XM_035151614.2#LOC118104610
slc6a22.2	XM_035151687.1#slc6a22.2
LOC118104654	XM_035151688.1#LOC118104654
LOC118105005	XM_035152371.2#LOC118105005
LOC118105006	XM_035152373.1#LOC118105006
synprb	XM_035152487.2#synprb
cadpsb	XM_035152814.2#cadpsb
cadpsb	XM_035152815.2#cadpsb
cadpsb	XM_035152817.2#cadpsb
cadpsb	XM_035152819.2#cadpsb
cadpsb	XM_035152818.2#cadpsb
cadpsb	XM_035152822.2#cadpsb
cadpsb	XM_035152816.2#cadpsb
cadpsb	XM_035152824.2#cadpsb
